candle_num,timestamp,slug,title,candle_start,candle_end,btc_open,btc_close,btc_delta,actual_direction,decision,side_bought,buy_price,bet_amount,won,pnl,pnl_pct,cumulative_pnl,balance,win_rate
320,2026-02-22T00:35:00.022040+00:00,btc-updown-5m-1771720200,"Bitcoin Up or Down - February 21, 7:30PM-7:35PM ET",00:30:00 UTC,00:35:00 UTC,67858.64,67852.01,-6.63,DOWN,SKIP_THIN_BOOK,,0.2200,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
324,2026-02-22T00:45:00.041952+00:00,btc-updown-5m-1771720800,"Bitcoin Up or Down - February 21, 7:40PM-7:45PM ET",00:40:00 UTC,00:45:00 UTC,67887.20,67846.01,-41.19,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
328,2026-02-22T00:55:00.049522+00:00,btc-updown-5m-1771721400,"Bitcoin Up or Down - February 21, 7:50PM-7:55PM ET",00:50:00 UTC,00:55:00 UTC,67863.90,67887.71,23.81,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
332,2026-02-22T01:05:00.047486+00:00,btc-updown-5m-1771722000,"Bitcoin Up or Down - February 21, 8:00PM-8:05PM ET",01:00:00 UTC,01:05:00 UTC,67946.00,67992.72,46.72,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
336,2026-02-22T01:15:00.043444+00:00,btc-updown-5m-1771722600,"Bitcoin Up or Down - February 21, 8:10PM-8:15PM ET",01:10:00 UTC,01:15:00 UTC,68045.34,68033.37,-11.97,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
340,2026-02-22T01:25:00.018711+00:00,btc-updown-5m-1771723200,"Bitcoin Up or Down - February 21, 8:20PM-8:25PM ET",01:20:00 UTC,01:25:00 UTC,68060.00,68092.18,32.18,UP,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
344,2026-02-22T01:35:00.022535+00:00,btc-updown-5m-1771723800,"Bitcoin Up or Down - February 21, 8:30PM-8:35PM ET",01:30:00 UTC,01:35:00 UTC,68116.60,68076.05,-40.55,DOWN,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
348,2026-02-22T01:45:00.023513+00:00,btc-updown-5m-1771724400,"Bitcoin Up or Down - February 21, 8:40PM-8:45PM ET",01:40:00 UTC,01:45:00 UTC,68071.20,68126.46,55.26,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
352,2026-02-22T01:55:00.000671+00:00,btc-updown-5m-1771725000,"Bitcoin Up or Down - February 21, 8:50PM-8:55PM ET",01:50:00 UTC,01:55:00 UTC,68160.17,68150.00,-10.17,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
356,2026-02-22T02:05:00.038610+00:00,btc-updown-5m-1771725600,"Bitcoin Up or Down - February 21, 9:00PM-9:05PM ET",02:00:00 UTC,02:05:00 UTC,68159.32,68141.81,-17.51,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
360,2026-02-22T02:15:00.040024+00:00,btc-updown-5m-1771726200,"Bitcoin Up or Down - February 21, 9:10PM-9:15PM ET",02:10:00 UTC,02:15:00 UTC,68201.88,68215.41,13.53,UP,BUY_DOWN,DOWN,0.3000,1.25,False,-1.2535,-100.00,-10.0000,0.0000,78.6
